http://ai.di.uoa.gr/polar/ontology/hasRECDAT,prop0
http://ai.di.uoa.gr/eu-hydro/ontology/hasNAM,prop1
http://ai.di.uoa.gr/eu-hydro/ontology/hasMAINDR_ID,prop2
http://ai.di.uoa.gr/eu-hydro/ontology/hasNode,prop3
http://ai.di.uoa.gr/eu-hydro/ontology/hasHYDRONODCT,prop4
http://ai.di.uoa.gr/fs/ontology/hasArea,prop5
http://ai.di.uoa.gr/eu-hydro/ontology/hasSEA_CD,prop6
http://ai.di.uoa.gr/fs/ontology/hasCropTypeNumber,prop7
http://ai.di.uoa.gr/eu-hydro/ontology/hasRiver_Net_p,prop8
http://ai.di.uoa.gr/gadm/ontology/country,prop9
http://ai.di.uoa.gr/eu-hydro/ontology/hasRiver_Net_l,prop10
http://ai.di.uoa.gr/eu-hydro/ontology/hasLONGPATH,prop11
http://ai.di.uoa.gr/polar/ontology/hasURL,prop12
http://www.opengis.net/ont/geosparql#asWKT,prop13
http://ai.di.uoa.gr/eu-hydro/ontology/hasRN_I_ID,prop14
http://ai.di.uoa.gr/eu-hydro/ontology/hasSYSTEM_CD,prop15
http://ai.di.uoa.gr/eu-hydro/ontology/hasMAINDR_CLS,prop16
http://ai.di.uoa.gr/eu-hydro/ontology/hasNODE_ID,prop17
http://ai.di.uoa.gr/eu-hydro/ontology/hasCGNELIN,prop18
http://ai.di.uoa.gr/eu-hydro/ontology/hasALTITUDE,prop19
http://ai.di.uoa.gr/eu-hydro/ontology/hasSHAPE_Area,prop20
http://ai.di.uoa.gr/fs/ontology/hasPrecipitation,prop21
http://ai.di.uoa.gr/gadm/ontology/hasUpperLevelUnit,prop22
http://ai.di.uoa.gr/polar/ontology/hasTitle,prop23
http://ai.di.uoa.gr/eu-hydro/ontology/hasFNODE,prop24
http://ai.di.uoa.gr/eu-hydro/ontology/hasPERIMETER,prop25
http://ai.di.uoa.gr/eu-hydro/ontology/hasDAMX,prop26
http://ai.di.uoa.gr/fs/ontology/hasCNTR_CODE,prop27
http://ai.di.uoa.gr/eu-hydro/ontology/hasDAMY,prop28
http://ai.di.uoa.gr/eu-hydro/ontology/hasBEGLIFEVER,prop29
http://ai.di.uoa.gr/eu-hydro/ontology/hasDRAIN_ID,prop30
http://ai.di.uoa.gr/eu-hydro/ontology/hasDitche_l,prop31
http://ai.di.uoa.gr/fs/ontology/hasEndDate,prop32
http://ai.di.uoa.gr/polar/ontology/hasThumbnail,prop33
http://ai.di.uoa.gr/fs/ontology/hasCapability,prop34
http://ai.di.uoa.gr/polar/ontology/hasCT,prop35
http://ai.di.uoa.gr/fs/ontology/hasStartDate,prop36
http://ai.di.uoa.gr/eu-hydro/ontology/hasTNODE,prop37
http://ai.di.uoa.gr/eu-hydro/ontology/hasCanal_p,prop38
http://ai.di.uoa.gr/eu-hydro/ontology/hasCanal_l,prop39
http://ai.di.uoa.gr/eu-hydro/ontology/hasWSO_ID,prop40
http://ai.di.uoa.gr/eu-hydro/ontology/hasWCOURSE_ID,prop41
http://ai.di.uoa.gr/fs/ontology/belongsTo,prop42
http://ai.di.uoa.gr/fs/ontology/hasRelativeAmount,prop43
http://www.w3.org/2000/01/rdf-schema#label,prop44
http://ai.di.uoa.gr/fs/ontology/hasDescription,prop45
http://ai.di.uoa.gr/eu-hydro/ontology/hasLAN,prop46
http://ai.di.uoa.gr/fs/ontology/hasCapabilityValue,prop47
http://ai.di.uoa.gr/eu-hydro/ontology/hasCUM_LEN,prop48
http://ai.di.uoa.gr/eu-hydro/ontology/hasZHYD,prop49
http://www.opengis.net/ont/geosparql#hasGeometry,prop50
http://ai.di.uoa.gr/eu-hydro/ontology/hasName,prop51
http://ai.di.uoa.gr/fs/ontology/hasSnowCover,prop52
http://ai.di.uoa.gr/eu-hydro/ontology/hasPFAFSTETER,prop53
http://ai.di.uoa.gr/fs/ontology/hasClassName,prop54
http://ai.di.uoa.gr/eu-hydro/ontology/hasCATCH_AREA,prop55
http://ai.di.uoa.gr/eu-hydro/ontology/hasInlandWater,prop56
http://ai.di.uoa.gr/eu-hydro/ontology/hasREF_TOPO,prop57
http://www.w3.org/2000/01/rdf-schema#subClassOf,prop58
http://ai.di.uoa.gr/eu-hydro/ontology/hasNVS,prop59
http://ai.di.uoa.gr/eu-hydro/ontology/hasCOMM_CD,prop60
http://ai.di.uoa.gr/eu-hydro/ontology/hasELEV,prop61
http://ai.di.uoa.gr/eu-hydro/ontology/hasREX,prop62
http://ai.di.uoa.gr/eu-hydro/ontology/hasAREA,prop63
http://ai.di.uoa.gr/fs/ontology/hasNUTS_ID,prop64
http://ai.di.uoa.gr/eu-hydro/ontology/hasCulvert,prop65
http://ai.di.uoa.gr/eu-hydro/ontology/hasDFDD,prop66
http://ai.di.uoa.gr/eu-hydro/ontology/hasEUWFDCODE,prop67
http://ai.di.uoa.gr/eu-hydro/ontology/hasLKE_TYPE,prop68
http://ai.di.uoa.gr/eu-hydro/ontology/hasCCM_ID,prop69
http://ai.di.uoa.gr/eu-hydro/ontology/hasLAKINOUT,prop70
http://ai.di.uoa.gr/fs/ontology/belongsToAdministrativeUnit,prop71
http://ai.di.uoa.gr/gadm/ontology/hasNationalLevel,prop72
http://ai.di.uoa.gr/eu-hydro/ontology/hasHYP,prop73
http://ai.di.uoa.gr/eu-hydro/ontology/hasFUN,prop74
http://ai.di.uoa.gr/eu-hydro/ontology/hasCoastal_p,prop75
http://ai.di.uoa.gr/eu-hydro/ontology/hasSTRAHLER,prop76
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,prop77
http://ai.di.uoa.gr/eu-hydro/ontology/hasMC,prop78
http://ai.di.uoa.gr/eu-hydro/ontology/hasLAKID,prop79
http://ai.di.uoa.gr/fs/ontology/hasCropTypeName,prop80
http://ai.di.uoa.gr/gadm/ontology/hasEndLifespanVersion,prop81
http://ai.di.uoa.gr/eu-hydro/ontology/hasTransit_p,prop82
http://ai.di.uoa.gr/eu-hydro/ontology/hasLEN_TOM,prop83
http://ai.di.uoa.gr/polar/ontology/hasCTClassName,prop84
http://ai.di.uoa.gr/gadm/ontology/hasBeginLifespanVersion,prop85
http://ai.di.uoa.gr/eu-hydro/ontology/hasWBodyID,prop86
http://ai.di.uoa.gr/eu-hydro/ontology/hasWMT,prop87
http://ai.di.uoa.gr/eu-hydro/ontology/hasPENTE,prop88
http://ai.di.uoa.gr/eu-hydro/ontology/hasSHAPE_Length,prop89
http://ai.di.uoa.gr/eu-hydro/ontology/hasEU_DAM_ID,prop90
http://ai.di.uoa.gr/eu-hydro/ontology/hasENDLIFEVER,prop91
http://ai.di.uoa.gr/polar/ontology/belongsToImage,prop92
http://ai.di.uoa.gr/eu-hydro/ontology/hasTR,prop93
http://ai.di.uoa.gr/eu-hydro/ontology/hasNUM_SEG,prop94
http://ai.di.uoa.gr/eu-hydro/ontology/hasNEXTUPID,prop95
http://ai.di.uoa.gr/eu-hydro/ontology/hasNODETYPE,prop96
http://ai.di.uoa.gr/eu-hydro/ontology/hasNEXTDOWNID,prop97
http://ai.di.uoa.gr/eu-hydro/ontology/hasLENGTH,prop98
http://ai.di.uoa.gr/eu-hydro/ontology/hasLOC,prop99
http://ai.di.uoa.gr/fs/ontology/hasID,prop100
http://ai.di.uoa.gr/eu-hydro/ontology/hasWINDOW,prop101
http://ai.di.uoa.gr/gadm/ontology/hasName,prop102
